Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,
201901,8703321919,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 1500 but not over 2500cc, n.e.c. in heading no 8702 or 8703",NMB,United Kingdom,"27,885","30,636",1,Final,
201901,8703331110,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, motorhomes specially equipped for habitation and transport of persons, new",NMB,Australia,"1,079,916","1,122,919",8,Final,
201901,8703331110,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, motorhomes specially equipped for habitation and transport of persons, new",NMB,Germany,"529,900","573,387",3,Final,
201901,8703331119,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, motorhomes specially equipped for habitation and transport of persons, used",NMB,Australia,"246,832","259,088",4,Final,
201901,8703331119,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, motorhomes specially equipped for habitation and transport of persons, used",NMB,Italy,"31,990","43,088",1,Final,
201901,8703331119,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, motorhomes specially equipped for habitation and transport of persons, used",NMB,Japan,"11,416","13,461",2,Final,
201901,8703331915,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, new motor cars, assembled",NMB,Argentina,"213,270","222,093",5,Final,
201901,8703331915,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, new motor cars, assembled",NMB,"China, People's Republic of","1,624,516","1,778,700",79,Final,
201901,8703331915,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, new motor cars, assembled",NMB,Germany,"240,368","261,914",8,Final,
201901,8703331915,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, new motor cars, assembled",NMB,United Kingdom,"18,067,867","18,360,001",182,Final,
201901,8703331915,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, new motor cars, assembled",NMB,Japan,"10,292,103","10,575,410",221,Final,
201901,8703331915,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, new motor cars, assembled",NMB,Slovakia,"11,302,584","11,565,224",138,Final,
201901,8703331915,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, new motor cars, assembled",NMB,Thailand,"5,878,533","6,120,511",210,Final,
201901,8703331915,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, new motor cars, assembled",NMB,United States of America,"5,962,342","6,074,360",74,Final,
201901,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,Australia,"352,104","369,887",18,Final,
201901,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,Germany,"1,050,772","1,079,041",16,Final,
201901,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,United Kingdom,"474,100","494,202",10,Final,
201901,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,Italy,"71,228","73,018",1,Final,
201901,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,Japan,"863,833","957,392",73,Final,
201901,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,Singapore,"34,270","36,020",1,Final,
201901,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,Thailand,"52,287","61,272",3,Final,
201901,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,United States of America,"81,590","88,350",5,Final,
201901,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,South Africa,"8,099","9,181",1,Final,
201901,8703401317,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity not over 1000cc, used motor cars",NMB,Germany,"31,639","32,924",1,Final,
201901,8703401317,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity not over 1000cc, used motor cars",NMB,Japan,"22,544","25,792",3,Final,
201901,8703401917,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1000 but not over 1500cc, used motor cars",NMB,Australia,"11,518","11,520",1,Final,
201901,8703401917,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1000 but not over 1500cc, used motor cars",NMB,Germany,"32,747","34,032",1,Final,
201901,8703401917,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1000 but not over 1500cc, used motor cars",NMB,Japan,"1,763,945","2,043,124",282,Final,
201901,8703402517,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1500 but not over 3000cc, used motor cars",NMB,Germany,"153,481","159,950",5,Final,
201901,8703402517,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1500 but not over 3000cc, used motor cars",NMB,United Kingdom,"29,453","32,132",1,Final,
201901,8703402517,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1500 but not over 3000cc, used motor cars",NMB,Japan,"2,234,117","2,457,478",214,Final,
201901,8703402519,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1500 but not over 3000cc, n.e.c. in heading no 8702 or 8703",NMB,Australia,"11,410","12,910",1,Final,
201901,8703402519,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1500 but not over 3000cc, n.e.c. in heading no 8702 or 8703",NMB,"Korea, Republic of","133,184","139,107",5,Final,
201901,8703403917,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 3000cc, used motor cars",NMB,Germany,"6,950","10,013",1,Final,
201901,8703403917,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 3000cc, used motor cars",NMB,Japan,"228,812","242,379",13,Final,
201901,8703501317,"Vehicles; with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity not over 1500cc, used motor cars",NMB,Germany,"8,414","14,754",1,Final,
201901,8703501510,"Vehicles; with both compression-ignition internal combustion piston engine (diesel/semi-diesel) & electric motor for propulsion, unable to charge via external electric source, cylinder capacity over 1500 but not over 2500cc, motorhomes, new",NMB,Germany,"131,425","149,391",2,Final,
201901,8703501510,"Vehicles; with both compression-ignition internal combustion piston engine (diesel/semi-diesel) & electric motor for propulsion, unable to charge via external electric source, cylinder capacity over 1500 but not over 2500cc, motorhomes, new",NMB,United Kingdom,"109,713","119,454",1,Final,
201901,8703501519,"Vehicles; with both compression-ignition internal combustion piston engine (diesel/semi-diesel) & electric motor for propulsion, unable to charge via external electric source, cylinder capacity over 1500 but not over 2500cc, motorhomes, used",NMB,United Kingdom,"52,098","63,671",1,Final,
201901,8703501519,"Vehicles; with both compression-ignition internal combustion piston engine (diesel/semi-diesel) & electric motor for propulsion, unable to charge via external electric source, cylinder capacity over 1500 but not over 2500cc, motorhomes, used",NMB,Italy,"521,662","589,021",7,Final,
201901,8703501915,"Vehicles; with both compression-ignition internal combustion piston engine (diesel/semi-diesel) & electric motor for propulsion, unable to charge via external electric source, cylinder capacity over 1500 but not over 2500cc, new motor cars, assembled",NMB,India,"115,386","119,304",6,Final,
201901,8703501917,"Vehicles; with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1500 but not over 2500cc, used motor cars",NMB,Australia,"15,531","16,131",1,Final,
201901,8703501917,"Vehicles; with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1500 but not over 2500cc, used motor cars",NMB,Germany,"16,129","17,062",1,Final,
201901,8703601315,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, able to charge via external electric power source, cylinder capacity not over 1000cc, new motor cars, assembled",NMB,Germany,"961,478","979,129",19,Final,
201901,8703601317,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, able to charge via external electric power source, cylinder capacity not over 1000cc, used motor cars",NMB,Germany,"26,969","27,919",1,Final,
